Firms,NWP (£m),NWP (£m) .1,NWP (£m) .2,NWP (£m) .3,NWP (£m) .4,SCR coverage ratio,SCR coverage ratio.1,SCR coverage ratio.2,SCR coverage ratio.3,SCR coverage ratio.4,GWP (£m),GWP (£m).1,GWP (£m).2,GWP (£m).3,GWP (£m).4,Gross claims incurred (£m),Gross claims incurred (£m).1,Gross claims incurred (£m).2,Gross claims incurred (£m).3,Gross claims incurred (£m).4,Net combined ratio,Net combined ratio.1,Net combined ratio.2,Net combined ratio.3,Net combined ratio.4,avg_NWP,avg_GWP,avg_SCR_coverage_ratio,avg_Gross_claims_incurred,avg_Net_combined_ratio
Firm 313,-0.01443836303570108,0.634574524817926,0.654000027099961,0.6201296782551446,-138.07587814079065,1.338511177915906,3.2877838685321037,0.47303174664889663,1.6492753922520456,4.896544192877617,-0.02070623015011838,0.8803346186061666,1.3233997189581446,0.4359276484923222,0.24167332457691593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.23632245473066,0.5721258160966862,2.329029275645314,0.0,0.0
Firm 314,0.0,0.0,0.0,0.0,0.0,1.3094504996847376,17.93695742433352,17.004727186955297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51766292988586,21.48910596221496,47.12527494411716,6.553652246364758,28.37859961783052,0.5175102192729938,1.7240969544919797,0.32540883105828744,0.6256737391677513,0.07108769702707933,0.0,0.0,7.25022702219471,24.81285914008265,0.6527554882036184
Firm 315,152.50093324259268,128.83295256218048,167.7026113432277,221.36096038782597,124.52891357206455,2.332780697063662,0.8214168575586981,2.3757897242379653,3.2965907991763173,2.7034692671091713,356.0710301119387,134.98484875136694,163.75316451610058,327.1575643007253,259.50834979123863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.98527422157827,248.29499149427403,2.3060094690291626,0.0,0.0
Firm 316,0.0,-0.10995005513217518,-368.81858259176136,0.02455908215721119,-0.024124334697511796,2.020978126294527,0.7554556504580445,2.440617423596388,3.560387460974587,3.045896007191743,0.0,-0.027331646495856798,29.667540635957288,0.25116532618567655,-0.2632299910826024,33.539594740918,122.10550377927714,119.2612848551707,46.614391375066205,126.53773578346012,1.1298596590912438,1.3605638371222584,0.9975640151836712,3.265259934579534,1.6414000480276516,-73.78561957988676,5.925628864912901,2.364666933703058,89.61170210677844,1.678929498800872
Firm 317,1635.74093538615,4105.052125305748,4838.904506772424,4451.743449287247,3479.2874644951494,0.5733383647513588,1.9993682586441506,0.8403819938785173,1.61190724856791,1.312616000449391,2476.648068554825,2105.032391383422,2833.7659227675585,234.70432329564218,3716.1027063138918,7.919191113919892,67.24842042435415,240.15467451620967,299.16776866948913,27.476123282912095,0.6448382105058046,1.7666667275387575,1.0950890349991702,0.8661390874156251,0.6025933420865003,3702.145696249344,2273.2506824630677,1.2675223732582654,128.393235601377,0.9950652805091715
Firm 318,102.01705046936563,74.82915883012521,83.86996141969163,310.06701378478874,0.0,2.2014486640922577,0.3298069295550081,0.6048904076407887,2.166441409849048,0.0,609.6351607434619,65.47208601273182,840.6502401853419,1615.5884733609969,0.0,-2.257740047672615,-6.453550171555862,10.689204943897217,5.752885245531368,2.4932990879303056,0.2835238637126967,-0.09774024683287501,0.45679941717822664,2.9313117375431315,2.6469582829149525,114.15663690079425,626.2691920605065,1.0605174822274204,2.0448198116260827,1.2441706109032264
Firm 319,0.0018672134704596371,0.0,0.0007094094671910191,0.0,0.0,68.39532340613125,21.65015103596438,31.71631317432207,32.70845797364132,0.0,0.001562505708762779,0.0,0.00040110061666803407,0.0,0.0,2.460389547365338,28.5387607207959,5.7408622815505215,0.6318725626251754,25.791820841872074,0.19593103063114414,2.491102472015912,1.0138729011234204,0.1673794915861621,0.999124165182336,0.0005153245875301313,0.0003927212650861626,30.894049118011804,12.632741190841802,0.9734820121077948
Firm 321,0.0,0.0,-0.16717820593181856,-6.813367213572276,31.25880571614685,0.0,24.63977764338611,2.8203080175448934,0.032026037524261315,3.3539458930623036,0.0,0.0,8.817693741988181,2.8956496560025493,67.34121365504716,4.792300912907392,8.202431098641977,5.780854049553905,4.2851714096676226,2.682639650252752,0.10662762459890579,0.3029353781015893,1.8090864148707706,0.6031018785145521,0.15954369394545084,4.855652059328551,15.810911410607577,6.169211518303514,5.1486794242047305,0.5962589980062537
Firm 322,3315.466642556749,4136.47662516569,2192.750865285316,2252.9172565446597,2780.6284324620547,2.3627181275482405,0.9682088889604988,2.2158863000373117,0.290910549117382,2.6240363237416293,337.05991198399573,2472.3296936903184,2287.7970264682863,1979.5381083905334,1129.6649363981383,79.44700503169035,185.74810730609408,106.09775275631924,107.68987848509222,58.26786110881765,0.7137766075116712,0.7434995713089415,2.1355010112628414,2.3161404326832664,1.0033501871721842,2935.6479644028936,1641.2779353862545,1.6923520378810124,107.45012093760272,1.3824535619877811
Firm 323,0.0,0.0,0.0,0.0,0.0,2.056229165121121,5.297021260485092,22.542680489030484,67.27625517208935,0.6103178500470142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55650078735461,0.0,0.0
Firm 324,29.811171569630005,21.003007621328848,13.551740317568154,6.145754571826565,49.793156607652335,2.3040605275228616,0.4530058987677856,0.004831964149266443,0.06461475637244468,0.900533102405338,41.74416180036427,39.94569576016345,149.48090620181506,223.88018714504452,51.87389825803615,3.1774443756266284,9.26886451658248,5.149223093688792,6.864045346038223,0.5148592127361848,1.8471019363503287,0.15199954704133303,1.1910964563603388,0.33707127738623266,1.4165556375586699,24.06096613760118,101.38496983308468,0.7454092498435394,4.994887308934461,0.9887649709393805
Firm 325,108.47189912194013,496.29602963864585,437.21764105962586,120.65229053392471,0.0,2.5286259688901915,1.7051650505838343,2.181025580879329,0.7520315192999222,0.0,416.84059002597803,268.8493042213428,798.8440006748771,314.50767264082776,0.0,1.476245714050333,1.6243700594108814,4.6209196647962845,0.27556311817598056,0.23810536836850524,0.0,0.0,0.0,0.0,0.0,232.52757207082732,359.80831351260514,1.4333696239306553,1.647040784960397,0.0
